1F971	🥱	打呵欠	yawning face	笑脸与情感	12.0	打呵欠 yawning face 笑脸与情感 Smileys & Emotion face-concerned 1F971 U+1F971 呵欠 哈欠 困 困倦 夜里 打哈欠 打哈欠的脸 无聊 昏昏欲睡 晚安 疲倦 累 bedtime bored goodnight nap night sleep sleepy tired whatever yawn zzz	apple
1F624	😤	傲慢	face with steam from nose	笑脸与情感	0.6	傲慢 face with steam from nose 笑脸与情感 Smileys & Emotion face-negative 1F624 U+1F624 不爽 愤怒 气炸了 胜利 自负 赢 趾高气昂 anger angry feels fume fuming furious fury mad triumph unhappy won	apple
1F621	😡	怒火中烧	enraged face	笑脸与情感	0.6	怒火中烧 enraged face 笑脸与情感 Smileys & Emotion face-negative 1F621 U+1F621 发火 发飙 怒 生气 脸 anger angry feels mad maddening pouting rage red shade unhappy upset	apple
1F620	😠	生气	angry face	笑脸与情感	0.6	生气 angry face 笑脸与情感 Smileys & Emotion face-negative 1F620 U+1F620 不爽 不高兴 怒 愤怒 脸 anger blame feels frustrated mad maddening rage shade unhappy upset	apple
1F92C	🤬	嘴上有符号的脸	face with symbols on mouth	笑脸与情感	5.0	嘴上有符号的脸 face with symbols on mouth 笑脸与情感 Smileys & Emotion face-negative 1F92C U+1F92C 不爽 发誓 咒骂 生气 碎碎唸的脸 脸 诅咒 censor cursing cussing mad pissed swearing	apple
1F608	😈	恶魔微笑	smiling face with horns	笑脸与情感	1.0	恶魔微笑 smiling face with horns 笑脸与情感 Smileys & Emotion face-negative 1F608 U+1F608 幻想 微笑 犄角 神话故事 脸 邪魔 demon devil evil fairy fairytale fantasy purple shade smile tale	apple
1F47F	👿	生气的恶魔	angry face with horns	笑脸与情感	0.6	生气的恶魔 angry face with horns 笑脸与情感 Smileys & Emotion face-negative 1F47F U+1F47F 带角的怒容 幻想 恶魔 犄角 脸 顽童 demon devil evil fairy fairytale fantasy imp mischievous purple shade tale	apple
1F480	💀	头骨	skull	笑脸与情感	0.6	头骨 skull 笑脸与情感 Smileys & Emotion face-negative 1F480 U+1F480 妖怪 怪兽 死亡 神话故事 脸 身体 骷髅 body dead death face fairy fairytale i’m lmao monster tale yolo	apple
2620-FE0F	☠️	骷髅	skull and crossbones	笑脸与情感	1.0	骷髅 skull and crossbones 笑脸与情感 Smileys & Emotion face-negative 2620-FE0F 2620 FE0F U+2620 U+FE0F 交叉股骨 头骨 妖怪 怪物 死亡 海盗 脸 骨头 bone dead death face monster	apple
1F4A9	💩	大便	pile of poo	笑脸与情感	0.6	大便 pile of poo 笑脸与情感 Smileys & Emotion face-costume 1F4A9 U+1F4A9 好臭 屎 怪物 粑粑 脸 臭 bs comic doo dung face fml monster poop smelly smh stink stinks stinky turd	apple
1F921	🤡	小丑脸	clown face	笑脸与情感	3.0	小丑脸 clown face 笑脸与情感 Smileys & Emotion face-costume 1F921 U+1F921 小丑 脸	apple
1F479	👹	食人魔	ogre	笑脸与情感	0.6	食人魔 ogre 笑脸与情感 Smileys & Emotion face-costume 1F479 U+1F479 吓人 妖怪 幻想 日本 神话故事 脸 面具 鬼 魔鬼 creature devil face fairy fairytale fantasy mask monster scary tale	apple
1F47A	👺	小妖精	goblin	笑脸与情感	0.6	小妖精 goblin 笑脸与情感 Smileys & Emotion face-costume 1F47A U+1F47A 妖怪 幻想 怪物 日本 神话故事 脸 鬼 angry creature face fairy fairytale fantasy mask mean monster tale	apple
1F47B	👻	鬼	ghost	笑脸与情感	0.6	鬼 ghost 笑脸与情感 Smileys & Emotion face-costume 1F47B U+1F47B 万圣节 妖怪 幻想 幽灵 怪物 神话故事 脸 鬼脸 boo creature excited face fairy fairytale fantasy halloween haunting monster scary silly tale	apple
1F47D	👽	外星人	alien	笑脸与情感	0.6	外星人 alien 笑脸与情感 Smileys & Emotion face-costume 1F47D U+1F47D ufo 外太空 外星 太空 幻想 星际 脸 飞碟 creature extraterrestrial face fairy fairytale fantasy monster space tale	apple
1F47E	👾	外星怪物	alien monster	笑脸与情感	0.6	外星怪物 alien monster 笑脸与情感 Smileys & Emotion face-costume 1F47E U+1F47E ufo 外星 外星人 太空 怪物 星际 脸 飞碟 creature extraterrestrial face fairy fairytale fantasy game gamer games pixelated space tale	apple
1F916	🤖	机器人	robot	笑脸与情感	1.0	机器人 robot 笑脸与情感 Smileys & Emotion face-costume 1F916 U+1F916 怪物 脸 face monster	apple
1F63A	😺	大笑的猫	grinning cat	笑脸与情感	0.6	大笑的猫 grinning cat 笑脸与情感 Smileys & Emotion cat-face 1F63A U+1F63A 哈哈 大笑的猫脸 猫脸 笑 脸 animal face mouth open smile smiling	apple
1F638	😸	微笑的猫	grinning cat with smiling eyes	笑脸与情感	0.6	微笑的猫 grinning cat with smiling eyes 笑脸与情感 Smileys & Emotion cat-face 1F638 U+1F638 呵呵 微笑的猫脸 猫脸 笑 笑颜逐开 脸 animal eye face grin smile	apple
1F639	😹	笑出眼泪的猫	cat with tears of joy	笑脸与情感	0.6	笑出眼泪的猫 cat with tears of joy 笑脸与情感 Smileys & Emotion cat-face 1F639 U+1F639 喜极而泣 快乐 猫脸 眼泪 笑出眼泪 笑出眼泪的猫脸 脸 animal face laugh laughing lol tear	apple
1F63B	😻	花痴的猫	smiling cat with heart-eyes	笑脸与情感	0.6	花痴的猫 smiling cat with heart-eyes 笑脸与情感 Smileys & Emotion cat-face 1F63B U+1F63B WC 喜欢 心 猫 猫脸 脸 花痴 花痴的猫脸 animal eye face heart love smile	apple
1F63C	😼	奸笑的猫	cat with wry smile	笑脸与情感	0.6	奸笑的猫 cat with wry smile 笑脸与情感 Smileys & Emotion cat-face 1F63C U+1F63C 嘲讽笑容 奸笑 奸笑的猫脸 猫脸 脸 讽刺 animal face ironic	apple
1F63D	😽	亲亲猫	kissing cat	笑脸与情感	0.6	亲亲猫 kissing cat 笑脸与情感 Smileys & Emotion cat-face 1F63D U+1F63D 亲亲 吻 猫脸 猫脸亲亲 脸 闭眼亲亲的猫脸 animal closed eye eyes face kiss	apple
1F640	🙀	疲倦的猫	weary cat	笑脸与情感	0.6	疲倦的猫 weary cat 笑脸与情感 Smileys & Emotion cat-face 1F640 U+1F640 惊讶 猫脸 疲倦 疲倦的猫脸 疲劳 疲惫 累 脸 animal face oh surprised	apple
1F63F	😿	哭泣的猫	crying cat	笑脸与情感	0.6	哭泣的猫 crying cat 笑脸与情感 Smileys & Emotion cat-face 1F63F U+1F63F 哭 哭泣的猫脸 泪 猫脸 眼泪 脸 难过 animal cry face sad tear	apple
1F63E	😾	生气的猫	pouting cat	笑脸与情感	0.6	生气的猫 pouting cat 笑脸与情感 Smileys & Emotion cat-face 1F63E U+1F63E 猫脸 生气 生气的猫脸 脸 animal face	apple
1F648	🙈	非礼勿视	see-no-evil monkey	笑脸与情感	0.6	非礼勿视 see-no-evil monkey 笑脸与情感 Smileys & Emotion monkey-face 1F648 U+1F648 不许看 别看 尴尬 糗 脸 蒙住眼睛 蒙眼 embarrassed evil face forbidden forgot gesture hide no omg prohibited scared secret smh watch	apple
1F649	🙉	非礼勿听	hear-no-evil monkey	笑脸与情感	0.6	非礼勿听 hear-no-evil monkey 笑脸与情感 Smileys & Emotion monkey-face 1F649 U+1F649 嘘 堵上耳朵 堵耳 猴子 脸 animal ears evil face forbidden gesture hear listen no not prohibited secret shh tmi	apple
1F64A	🙊	非礼勿言	speak-no-evil monkey	笑脸与情感	0.6	非礼勿言 speak-no-evil monkey 笑脸与情感 Smileys & Emotion monkey-face 1F64A U+1F64A 不许说 捂上嘴巴 捂嘴 秘密 脸 animal evil face forbidden gesture no not oops prohibited quiet secret speak stealth	apple
1F48C	💌	情书	love letter	笑脸与情感	0.6	情书 love letter 笑脸与情感 Smileys & Emotion heart 1F48C U+1F48C 信 心 邮件 mail romance valentine	apple
1F498	💘	心中箭了	heart with arrow	笑脸与情感	0.6	心中箭了 heart with arrow 笑脸与情感 Smileys & Emotion 1F498 U+1F498 一箭穿心 丘比特 我爱你 浪漫 爱情 箭 红心 143 adorbs cupid date emotion ily love romance valentine	apple
1F49D	💝	系有缎带的心	heart with ribbon	笑脸与情感	0.6	系有缎带的心 heart with ribbon 笑脸与情感 Smileys & Emotion 1F49D U+1F49D 我爱你 爱的礼物 绑丝带的心 送你一颗心 143 anniversary emotion ily kisses valentine xoxo	apple
1F496	💖	闪亮的心	sparkling heart	笑脸与情感	0.6	闪亮的心 sparkling heart 笑脸与情感 Smileys & Emotion 1F496 U+1F496 我爱你 激动 红心 闪亮 143 emotion excited good ily kisses morning night sparkle xoxo	apple
1F497	💗	搏动的心	growing heart	笑脸与情感	0.6	搏动的心 growing heart 笑脸与情感 Smileys & Emotion 1F497 U+1F497 亲亲 吻 我爱你 搏动 激动 红心 紧张 143 emotion excited heartpulse ily kisses muah nervous pulse xoxo	apple
1F493	💓	心跳	beating heart	笑脸与情感	0.6	心跳 beating heart 笑脸与情感 Smileys & Emotion 1F493 U+1F493 心动 我爱你 爱 143 cardio emotion heartbeat ily love pulsating pulse	apple
1F49E	💞	舞动的心	revolving hearts	笑脸与情感	0.6	舞动的心 revolving hearts 笑脸与情感 Smileys & Emotion heart 1F49E U+1F49E 我爱你 旋转 涌动 跃动 143 adorbs anniversary emotion	apple
1F495	💕	两颗心	two hearts	笑脸与情感	0.6	两颗心 two hearts 笑脸与情感 Smileys & Emotion heart 1F495 U+1F495 我爱你 爱情 143 anniversary date dating emotion ily kisses love loving xoxo	apple
1F49F	💟	心型装饰	heart decoration	笑脸与情感	0.6	心型装饰 heart decoration 笑脸与情感 Smileys & Emotion 1F49F U+1F49F 心 我爱你 装饰 143 emotion hearth purple white	apple
2763-FE0F	❣️	心叹号	heart exclamation	笑脸与情感	1.0	心叹号 heart exclamation 笑脸与情感 Smileys & Emotion 2763-FE0F 2763 FE0F U+2763 U+FE0F 叹号 心动 标点符号 bang heavy mark punctuation	apple
1F494	💔	心碎	broken heart	笑脸与情感	0.6	心碎 broken heart 笑脸与情感 Smileys & Emotion 1F494 U+1F494 伤心 break crushed emotion heartbroken lonely sad	apple
2764-FE0F-200D-1F525	❤️‍🔥	火上之心	heart on fire	笑脸与情感	13.1	火上之心 heart on fire 笑脸与情感 Smileys & Emotion 2764-FE0F-200D-1F525 2764 FE0F 200D 1F525 U+2764 U+FE0F U+200D U+1F525 渴望 燃烧 爱 burn love lust sacred	apple
2764-FE0F-200D-1FA79	❤️‍🩹	修复受伤的心灵	mending heart	笑脸与情感	13.1	修复受伤的心灵 mending heart 笑脸与情感 Smileys & Emotion 2764-FE0F-200D-1FA79 2764 FE0F 200D 1FA79 U+2764 U+FE0F U+200D U+1FA79 修补 恢复 痊愈 healthier improving recovering recuperating well	apple
2764-FE0F	❤️	红心	red heart	笑脸与情感	0.6	红心 red heart 笑脸与情感 Smileys & Emotion 2764-FE0F 2764 FE0F U+2764 U+FE0F 心 爱 emotion love	apple
1FA77	🩷	粉红色的心	pink heart	笑脸与情感	15.0	粉红色的心 pink heart 笑脸与情感 Smileys & Emotion 1FA77 U+1FA77 可爱 喜欢 心 感情 我爱你 爱 特殊 甜蜜 粉红 讨人喜欢 143 adorable cute emotion ily like love special sweet	apple
1F9E1	🧡	橙心	orange heart	笑脸与情感	5.0	橙心 orange heart 笑脸与情感 Smileys & Emotion 1F9E1 U+1F9E1 橘心 橘色 橘色的心 橙 143	apple
1F49B	💛	黄心	yellow heart	笑脸与情感	0.6	黄心 yellow heart 笑脸与情感 Smileys & Emotion 1F49B U+1F49B 我爱你 黄 143 cardiac emotion ily love	apple
1F49A	💚	绿心	green heart	笑脸与情感	0.6	绿心 green heart 笑脸与情感 Smileys & Emotion 1F49A U+1F49A 我爱你 绿 143 emotion ily love romantic	apple
1F499	💙	蓝心	blue heart	笑脸与情感	0.6	蓝心 blue heart 笑脸与情感 Smileys & Emotion 1F499 U+1F499 我爱你 蓝 143 emotion ily love romance	apple
1FA75	🩵	浅蓝色的心	light blue heart	笑脸与情感	15.0	浅蓝色的心 light blue heart 笑脸与情感 Smileys & Emotion 1FA75 U+1FA75 可爱 喜欢 天蓝 心 感情 我爱你 浅蓝 爱 特殊 蓝绿 蓝绿色 青色 143 cute cyan emotion ily like love sky special teal	apple
1F49C	💜	紫心	purple heart	笑脸与情感	0.6	紫心 purple heart 笑脸与情感 Smileys & Emotion 1F49C U+1F49C 我爱你 紫 143 bestest emotion ily love	apple
1F90E	🤎	棕心	brown heart	笑脸与情感	12.0	棕心 brown heart 笑脸与情感 Smileys & Emotion 1F90E U+1F90E 心 心形 棕 棕色 棕色爱心 爱心 143	apple
1F5A4	🖤	黑心	black heart	笑脸与情感	3.0	黑心 black heart 笑脸与情感 Smileys & Emotion 1F5A4 U+1F5A4 心 邪恶 黑 黑色 黑色的心 evil wicked	apple
1FA76	🩶	灰心	grey heart	笑脸与情感	15.0	灰心 grey heart 笑脸与情感 Smileys & Emotion 1FA76 U+1FA76 心 感情 我爱你 暗灰 灰 灰色 爱 特殊 银 银色 143 emotion gray ily love silver slate special	apple
1F90D	🤍	白心	white heart	笑脸与情感	12.0	白心 white heart 笑脸与情感 Smileys & Emotion 1F90D U+1F90D 心 心形 爱心 白 白色 白色爱心 143	apple
1F48B	💋	唇印	kiss mark	笑脸与情感	0.6	唇印 kiss mark 笑脸与情感 Smileys & Emotion emotion 1F48B U+1F48B 亲吻 吻 唇 性感 接吻 浪漫 dating heart kissing lips romance sexy	apple
1F4AF	💯	一百分	hundred points	笑脸与情感	0.6	一百分 hundred points 笑脸与情感 Smileys & Emotion emotion 1F4AF U+1F4AF 100 满分 百分百 绝对 考试 a+ agree clearly definitely faithful fleek full keep perfect point score TRUE truth yup	apple
1F4A2	💢	怒	anger symbol	笑脸与情感	0.6	怒 anger symbol 笑脸与情感 Smileys & Emotion emotion 1F4A2 U+1F4A2 火大 生气 青筋 angry comic mad upset	apple
1FAEF	🫯	打斗云团	fight cloud	笑脸与情感	17.0	打斗云团 fight cloud 笑脸与情感 Smileys & Emotion emotion 1FAEF U+1FAEF 争论 吵架 战斗 打斗 打架 摔跤 斗殴 骚动 argument brawl debate disagreement ruckus wrestle	apple
1F4A5	💥	爆炸	collision	笑脸与情感	0.6	爆炸 collision 笑脸与情感 Smileys & Emotion emotion 1F4A5 U+1F4A5 撞 旺 炸 爆 bomb boom collide comic explode	apple
1F4AB	💫	头晕	dizzy	笑脸与情感	0.6	头晕 dizzy 笑脸与情感 Smileys & Emotion emotion 1F4AB U+1F4AB 头晕目眩 星星 流星 comic shining shooting star stars	apple
1F4A6	💦	汗滴	sweat droplets	笑脸与情感	0.6	汗滴 sweat droplets 笑脸与情感 Smileys & Emotion emotion 1F4A6 U+1F4A6 喷溅 小水滴 小水珠 汗 泼贱 溅 comic drip droplet drops splashing squirt water wet work workout	apple
1F4A8	💨	尾气	dashing away	笑脸与情感	0.6	尾气 dashing away 笑脸与情感 Smileys & Emotion emotion 1F4A8 U+1F4A8 扬尘而去 放屁 烟 疾驰而去 飞奔而去 cloud comic dash fart fast go gone gotta running smoke	apple
1F573-FE0F	🕳️	洞	hole	笑脸与情感	0.7	洞 hole 笑脸与情感 Smileys & Emotion emotion 1F573-FE0F 1F573 FE0F U+1F573 U+FE0F 井盖 坑 陷阱	apple
1F4AC	💬	话语气泡	speech balloon	笑脸与情感	0.6	话语气泡 speech balloon 笑脸与情感 Smileys & Emotion emotion 1F4AC U+1F4AC 发言 对话框 气泡 气泡对话框 气球 漫画 bubble comic dialog message sms talk text typing	apple
1F441-FE0F-200D-1F5E8-FE0F	👁️‍🗨️	眼睛对话框	eye in speech bubble	笑脸与情感	2.0	眼睛对话框 eye in speech bubble 笑脸与情感 Smileys & Emotion emotion 1F441-FE0F-200D-1F5E8-FE0F 1F441 FE0F 200D 1F5E8 U+1F441 U+FE0F U+200D U+1F5E8 对话框 目擊 眼睛 balloon witness	apple
1F5E8-FE0F	🗨️	朝左的话语气泡	left speech bubble	笑脸与情感	2.0	朝左的话语气泡 left speech bubble 笑脸与情感 Smileys & Emotion emotion 1F5E8-FE0F 1F5E8 FE0F U+1F5E8 U+FE0F 对话框 话语 balloon dialog	apple
1F5EF-FE0F	🗯️	愤怒话语气泡	right anger bubble	笑脸与情感	0.7	愤怒话语气泡 right anger bubble 笑脸与情感 Smileys & Emotion emotion 1F5EF-FE0F 1F5EF FE0F U+1F5EF U+FE0F 右倾愤怒对话框 对话框 愤怒 angry balloon mad	apple
1F4AD	💭	内心活动气泡	thought balloon	笑脸与情感	1.0	内心活动气泡 thought balloon 笑脸与情感 Smileys & Emotion emotion 1F4AD U+1F4AD 对话框 思想 思想活动 想法 梦 气泡 泡泡对话框 白日梦 bubble cartoon cloud comic daydream decisions dream idea invent invention realize think thoughts wonder	apple
1F4A4	💤	睡着	ZZZ	笑脸与情感	0.6	睡着 ZZZ 笑脸与情感 Smileys & Emotion emotion 1F4A4 U+1F4A4 呼噜 困了 想睡 打呼 晚安 疲倦 comic good goodnight night sleep sleeping sleepy tired zzz	apple
1F44B	👋	挥手	waving hand	人物与身体	0.6	挥手 waving hand 人物与身体 People & Body hand-fingers-open 1F44B U+1F44B 你好 再见 嗨 在吗 手 等一下 等等 该走了 bye cya g2g greetings gtg hello hey hi later outtie ttfn ttyl wave yo you	apple
1F44B-1F3FB	👋🏻	挥手: 较浅肤色	waving hand: light skin tone	人物与身体	1.0	挥手: 较浅肤色 waving hand: light skin tone 人物与身体 People & Body hand-fingers-open 1F44B-1F3FB 1F44B 1F3FB U+1F44B U+1F3FB 你好 再见 嗨 在吗 手 挥手 等一下 等等 该走了 bye cya g2g greetings gtg hand hello hey hi later outtie ttfn ttyl wave yo you	apple
1F44B-1F3FC	👋🏼	挥手: 中等-浅肤色	waving hand: medium-light skin tone	人物与身体	1.0	挥手: 中等-浅肤色 waving hand: medium-light skin tone 人物与身体 People & Body hand-fingers-open 1F44B-1F3FC 1F44B 1F3FC U+1F44B U+1F3FC 你好 再见 嗨 在吗 手 挥手 等一下 等等 该走了 bye cya g2g greetings gtg hand hello hey hi later outtie ttfn ttyl wave yo you	apple
1F44B-1F3FD	👋🏽	挥手: 中等肤色	waving hand: medium skin tone	人物与身体	1.0	挥手: 中等肤色 waving hand: medium skin tone 人物与身体 People & Body hand-fingers-open 1F44B-1F3FD 1F44B 1F3FD U+1F44B U+1F3FD 你好 再见 嗨 在吗 手 挥手 等一下 等等 该走了 bye cya g2g greetings gtg hand hello hey hi later outtie ttfn ttyl wave yo you	apple
1F44B-1F3FE	👋🏾	挥手: 中等-深肤色	waving hand: medium-dark skin tone	人物与身体	1.0	挥手: 中等-深肤色 waving hand: medium-dark skin tone 人物与身体 People & Body hand-fingers-open 1F44B-1F3FE 1F44B 1F3FE U+1F44B U+1F3FE 你好 再见 嗨 在吗 手 挥手 等一下 等等 该走了 bye cya g2g greetings gtg hand hello hey hi later outtie ttfn ttyl wave yo you	apple
1F44B-1F3FF	👋🏿	挥手: 较深肤色	waving hand: dark skin tone	人物与身体	1.0	挥手: 较深肤色 waving hand: dark skin tone 人物与身体 People & Body hand-fingers-open 1F44B-1F3FF 1F44B 1F3FF U+1F44B U+1F3FF 你好 再见 嗨 在吗 手 挥手 等一下 等等 该走了 bye cya g2g greetings gtg hand hello hey hi later outtie ttfn ttyl wave yo you	apple
